date,open_price,high_price,low_price,close_price,volume,dividend,split
2014-10-09,32.95,32.99,29.07,30.1,8257061,0.0,1.0
2014-10-10,30.0,30.25,28.0,29.05,1619507,0.0,1.0
2014-10-13,29.1,29.23,25.79,27.25,423131,0.0,1.0
2014-10-14,27.26,29.85,26.95,29.84,228798,0.0,1.0
2014-10-15,29.41,29.6,27.12,27.5,273287,0.0,1.0
2014-10-16,26.96,30.72,26.56,30.17,331643,0.0,1.0
2014-10-17,31.0,31.23,30.01,30.66,103155,0.0,1.0
2014-10-20,30.97,31.2,30.31,31.2,85060,0.0,1.0
2014-10-21,31.3,31.3,29.61,30.2,170790,0.0,1.0
2014-10-22,30.5,30.57,29.97,30.02,84708,0.0,1.0
2014-10-23,30.0,32.29,30.0,31.7,138411,0.0,1.0
2014-10-24,31.65,33.42,31.42,32.11,189392,0.0,1.0
2014-10-27,32.25,33.5,32.12,33.06,183841,0.0,1.0
2014-10-28,33.5,34.5,32.07,33.85,115359,0.0,1.0
2014-10-29,34.0,34.59,33.31,34.32,97245,0.0,1.0
2014-10-30,34.6,34.92,33.25,34.45,159345,0.0,1.0
2014-10-31,34.91,36.0,34.08,35.63,168768,0.0,1.0
2014-11-03,36.13,36.13,34.05,34.94,259582,0.0,1.0
2014-11-04,35.25,36.59,35.25,36.51,164797,0.0,1.0
2014-11-05,36.0,36.76,35.48,36.42,197648,0.0,1.0
2014-11-06,36.45,36.58,36.16,36.29,112441,0.0,1.0
2014-11-07,36.18,37.58,35.61,36.7,162369,0.0,1.0
2014-11-10,36.7,37.55,35.62,36.52,140050,0.0,1.0
2014-11-11,36.7,37.04,36.04,36.37,84707,0.0,1.0
2014-11-12,36.02,36.34,35.22,35.41,107836,0.0,1.0
2014-11-13,37.15,38.6,36.5,36.69,266973,0.0,1.0
2014-11-14,37.6,37.81,36.06,37.0,130024,0.0,1.0
2014-11-17,37.21,37.39,35.79,36.87,123875,0.0,1.0
2014-11-18,36.82,37.18,36.3,36.86,116970,0.0,1.0
2014-11-19,36.95,36.95,34.26,35.89,206137,0.0,1.0
2014-11-20,35.85,36.1,35.41,36.04,63889,0.0,1.0
2014-11-21,36.1,36.59,35.68,36.19,122612,0.0,1.0
2014-11-24,36.63,37.45,36.02,36.69,369886,0.0,1.0
2014-11-25,36.63,36.79,35.76,35.8,156984,0.0,1.0
2014-11-26,35.77,36.12,35.0,35.5,91753,0.0,1.0
2014-11-28,35.2,35.5,34.98,35.39,39802,0.0,1.0
2014-12-01,35.12,35.21,33.34,34.05,139262,0.0,1.0
2014-12-02,34.27,34.53,32.93,33.59,183666,0.0,1.0
2014-12-03,33.77,33.83,32.09,32.53,143482,0.0,1.0
2014-12-04,32.47,32.99,32.31,32.79,135224,0.0,1.0
2014-12-05,32.89,33.45,32.61,33.31,84679,0.0,1.0
2014-12-08,33.03,34.14,33.03,33.99,113375,0.0,1.0
2014-12-09,33.25,34.98,33.07,34.74,129026,0.0,1.0
2014-12-10,34.43,35.25,33.81,34.15,97745,0.0,1.0
2014-12-11,34.56,35.26,33.0,33.52,92795,0.0,1.0
2014-12-12,33.74,33.83,32.24,33.02,204494,0.0,1.0
2014-12-15,33.16,34.52,31.01,32.34,175613,0.0,1.0
2014-12-16,32.1,32.4,31.43,32.02,215003,0.0,1.0
2014-12-17,32.08,34.02,31.14,33.76,250586,0.0,1.0
2014-12-18,34.5,34.76,33.31,34.03,180676,0.0,1.0
2014-12-19,34.3,34.32,33.51,33.53,753173,0.0,1.0
2014-12-22,33.5,34.03,32.67,33.19,109767,0.0,1.0
2014-12-23,33.18,34.1,32.66,34.0,89933,0.0,1.0
2014-12-24,34.14,34.14,33.34,33.52,77001,0.0,1.0
2014-12-26,33.57,33.81,33.4,33.59,43569,0.0,1.0
2014-12-29,33.51,34.37,33.5,34.09,84127,0.0,1.0
2014-12-30,33.88,34.52,32.9,33.59,78402,0.0,1.0
2014-12-31,33.58,33.9,33.51,33.61,45320,0.0,1.0
2015-01-02,33.92,34.09,32.9,33.48,66774,0.0,1.0
2015-01-05,33.46,34.07,32.9,33.41,80366,0.0,1.0
2015-01-06,33.44,33.89,32.18,32.93,134098,0.0,1.0
2015-01-07,33.1,33.45,32.52,33.03,98306,0.0,1.0
2015-01-08,33.15,33.97,33.13,33.67,53014,0.0,1.0
2015-01-09,33.32,35.59,32.61,33.14,221257,0.0,1.0
2015-01-12,33.22,33.61,32.83,33.05,98991,0.0,1.0
2015-01-13,33.12,34.0,32.07,32.53,121046,0.0,1.0
2015-01-14,32.15,32.83,31.79,32.52,193468,0.0,1.0
2015-01-15,32.51,33.15,31.79,32.53,103312,0.0,1.0
2015-01-16,32.5,33.37,32.42,33.3,117051,0.0,1.0
2015-01-20,33.47,34.47,32.65,33.84,119697,0.0,1.0
2015-01-21,33.8,34.5,33.66,33.84,210935,0.0,1.0
2015-01-22,34.11,35.37,33.53,34.99,126239,0.0,1.0
2015-01-23,35.0,35.12,33.2,33.51,120117,0.0,1.0
2015-01-26,33.97,34.09,32.54,33.17,153549,0.0,1.0
2015-01-27,32.7,34.31,31.77,34.18,147166,0.0,1.0
2015-01-28,34.48,35.38,34.45,34.72,125049,0.0,1.0
2015-01-29,34.84,35.38,34.05,34.99,60948,0.0,1.0
2015-01-30,34.66,34.85,33.62,33.65,48838,0.0,1.0
2015-02-02,33.96,33.96,32.51,33.29,88965,0.0,1.0
2015-02-03,33.54,35.12,33.52,34.39,96548,0.0,1.0
2015-02-04,34.06,35.0,34.06,34.57,78237,0.0,1.0
2015-02-05,34.35,36.1,34.35,35.71,99253,0.0,1.0
2015-02-06,35.52,35.99,35.18,35.2,42405,0.0,1.0
2015-02-09,34.95,35.04,34.06,34.09,55629,0.0,1.0
2015-02-10,34.4,35.49,34.2,34.76,75751,0.0,1.0
2015-02-11,35.0,35.44,33.9,34.42,135380,0.0,1.0
2015-02-12,37.7,39.0,34.44,37.07,379632,0.0,1.0
2015-02-13,37.27,43.48,37.14,43.29,391673,0.0,1.0
2015-02-17,43.6,43.62,41.54,42.32,196963,0.0,1.0
2015-02-18,42.49,42.49,40.66,41.0,183868,0.0,1.0
2015-02-19,41.01,42.21,40.89,41.19,119487,0.0,1.0
2015-02-20,41.17,44.34,40.41,43.47,125884,0.0,1.0
